order_id,customer_id,order_date,amount,status
10375,765,2024-05-03,96.13,Delivered
10376,180,2024-08-28,5.0,Delivered
10377,122,2023-08-08,101.06,Delivered
10378,943,2025-06-19,41.03,Cancelled
10379,657,2024-03-18,6.34,Delivered
10380,438,2024-12-18,20.93,Returned
10381,148,2025-07-13,146.15,Delivered
10382,645,2025-05-10,82.02,Delivered
10383,279,2024-07-25,30.2,Delivered
10384,350,2025-02-15,19.85,Delivered
10385,705,2024-04-06,57.52,Delivered
10386,926,2024-10-11,92.44,Delivered
10387,522,2025-07-06,57.75,Delivered
10388,474,2024-04-02,137.26,Delivered
10389,245,2023-11-28,70.89,Delivered
10390,229,2025-06-09,47.44,Delivered
10391,460,2025-07-11,26.31,Delivered
10392,523,2024-09-27,104.46,Delivered
10393,377,2024-12-17,88.7,Delivered
10394,260,2024-03-13,110.54,Delivered
10395,696,2025-07-01,51.95,Delivered
10396,411,2025-07-07,81.34,Delivered
10397,228,2024-12-06,23.09,Delivered
10398,624,2024-04-09,60.37,Cancelled
10399,875,2024-10-21,73.13,Delivered
10400,729,2024-01-03,101.32,Delivered
10401,340,2025-06-09,15.06,Delivered
10402,437,2025-06-20,50.97,Delivered
10403,37,2025-03-05,101.19,Delivered
10404,945,2024-03-22,144.08,Delivered
10405,591,2024-12-03,60.24,Delivered
10406,371,2025-03-21,112.95,Delivered
10407,614,2025-05-19,58.05,Delivered
10408,663,2024-09-19,97.83,Delivered
10409,466,2025-02-23,97.95,Delivered
10410,602,2024-03-25,86.39,Delivered
10411,530,2025-04-19,117.51,Delivered
10412,365,2025-04-13,5.0,Delivered
10413,116,2025-05-29,75.88,Delivered
10414,470,2024-04-19,110.48,Delivered
10415,279,2025-01-23,70.03,Returned
10416,639,2025-04-26,102.13,Delivered
10417,746,2025-01-22,39.67,Delivered
10418,493,2025-05-31,79.63,Delivered
10419,5,2024-06-28,62.09,Delivered
10420,86,2024-08-25,90.23,Delivered
10421,847,2024-06-20,98.45,Delivered
10422,802,2025-03-22,116.37,Delivered
10423,857,2024-12-21,77.03,Returned
10424,335,2024-03-12,38.49,Returned
10425,899,2025-03-16,84.79,Delivered
10426,556,2024-08-25,91.35,Returned
10427,50,2024-08-13,25.84,Delivered
10428,37,2023-03-31,119.71,Delivered
10429,819,2024-03-28,82.81,Delivered
10430,558,2025-05-01,84.76,Delivered
10431,287,2023-08-23,93.22,Delivered
10432,681,2025-02-24,87.46,Delivered
10433,857,2024-06-26,35.72,Delivered
10434,682,2025-05-01,86.68,Cancelled
10435,107,2024-12-27,37.96,Delivered
10436,654,2025-07-01,128.09,Delivered
10437,532,2023-06-13,72.36,Delivered
10438,611,2025-01-31,83.4,Delivered
10439,367,2024-01-25,39.38,Delivered
10440,571,2024-10-01,188.95,Delivered
10441,592,2025-05-08,86.12,Delivered
10442,101,2024-07-15,54.66,Delivered
10443,264,2024-04-15,61.46,Returned
10444,869,2025-03-29,135.37,Cancelled
10445,265,2025-06-20,86.79,Returned
10446,317,2025-05-08,125.82,Delivered
10447,68,2025-06-12,35.69,Delivered
10448,628,2024-07-19,36.25,Delivered
10449,960,2025-05-22,87.95,Returned
10450,399,2023-03-15,125.9,Returned
10451,944,2025-06-06,77.43,Delivered
10452,861,2024-10-14,63.28,Delivered
10453,40,2025-04-17,21.47,Delivered
10454,78,2024-06-01,93.21,Delivered
10455,24,2025-04-27,58.85,Delivered
10456,926,2024-03-22,57.7,Delivered
10457,656,2025-03-06,160.79,Delivered
10458,813,2025-06-16,45.14,Delivered
10459,386,2024-01-31,122.32,Delivered
10460,199,2025-05-15,65.17,Delivered
10461,114,2023-10-10,85.72,Delivered
10462,438,2025-07-03,110.31,Delivered
10463,165,2025-02-26,71.63,Delivered
10464,456,2025-07-10,76.39,Delivered
10465,119,2024-07-07,48.48,Delivered
10466,787,2025-04-29,150.56,Delivered
10467,116,2025-04-24,52.26,Cancelled
10468,380,2024-05-13,129.42,Delivered
10469,262,2024-06-30,127.6,Delivered
10470,660,2023-12-28,11.68,Delivered
10471,752,2025-03-10,85.25,Delivered
10472,670,2025-04-12,38.34,Delivered
10473,947,2025-02-01,77.25,Delivered
10474,882,2025-06-17,52.81,Delivered
10475,549,2024-01-11,45.58,Delivered
10476,226,2024-06-21,21.65,Delivered
10477,593,2025-07-09,96.82,Delivered
10478,560,2025-07-09,94.4,Delivered
10479,111,2025-03-01,59.4,Delivered
10480,137,2025-06-02,131.06,Returned
10481,718,2024-09-19,85.45,Delivered
10482,895,2025-02-13,40.82,Returned
10483,786,2023-04-21,149.99,Cancelled
10484,169,2025-06-28,31.45,Returned
10485,197,2023-07-07,55.04,Returned
10486,581,2025-05-02,122.49,Delivered
10487,741,2025-03-26,39.73,Delivered
10488,200,2025-05-27,63.84,Delivered
10489,32,2025-03-02,73.19,Returned
10490,331,2024-06-24,57.99,Delivered
10491,603,2024-09-15,105.97,Delivered
10492,218,2024-08-12,95.41,Delivered
10493,282,2023-11-08,82.81,Delivered
10494,394,2025-06-29,74.71,Delivered
10495,719,2024-07-07,132.45,Delivered
10496,153,2025-06-20,54.75,Delivered
10497,917,2024-02-01,108.64,Delivered
10498,580,2024-10-03,69.21,Delivered
10499,313,2025-06-28,102.98,Returned
10500,244,2025-04-29,85.89,Delivered
10501,460,2025-06-18,91.28,Returned
10502,52,2025-01-30,103.69,Cancelled
10503,158,2025-07-06,38.53,Delivered
10504,651,2024-05-20,53.18,Delivered
10505,149,2025-03-09,102.33,Delivered
10506,363,2025-05-20,12.97,Delivered
10507,57,2024-06-10,136.43,Delivered
10508,492,2025-04-19,74.82,Delivered
10509,270,2025-05-29,38.68,Cancelled
10510,294,2025-05-07,107.03,Delivered
10511,352,2025-05-31,115.07,Delivered
10512,76,2025-05-17,79.34,Delivered
10513,359,2025-06-30,125.97,Delivered
10514,912,2025-05-20,85.35,Delivered
10515,985,2024-11-03,23.86,Delivered
10516,60,2025-07-04,63.54,Delivered
10517,11,2024-08-31,90.2,Returned
10518,18,2025-03-16,17.32,Delivered
10519,846,2025-04-03,109.86,Delivered
10520,289,2024-05-30,29.35,Delivered
10521,786,2023-06-13,115.45,Delivered
10522,568,2025-04-11,63.56,Cancelled
10523,832,2023-04-24,108.64,Delivered
10524,547,2025-06-18,86.73,Delivered
10525,394,2025-02-05,67.58,Delivered
10526,216,2025-07-10,67.47,Delivered
10527,576,2024-05-23,38.57,Delivered
10528,770,2025-03-17,107.8,Delivered
10529,520,2025-01-20,82.27,Delivered
10530,421,2024-11-19,48.46,Delivered
10531,458,2024-06-23,103.06,Delivered
10532,952,2024-06-26,46.04,Returned
10533,704,2024-02-16,98.06,Delivered
10534,160,2024-06-08,84.16,Delivered
10535,176,2023-12-07,76.83,Delivered
10536,253,2023-08-16,61.01,Delivered
10537,842,2024-06-10,96.27,Delivered
10538,431,2024-10-21,111.96,Returned
10539,410,2025-03-07,88.73,Delivered
10540,603,2024-09-08,143.88,Delivered
10541,144,2025-02-24,91.59,Cancelled
10542,313,2025-05-20,51.82,Returned
10543,460,2025-01-05,89.88,Delivered
10544,406,2025-02-28,5.0,Delivered
10545,555,2025-05-18,122.9,Delivered
10546,559,2024-09-26,44.28,Delivered
10547,265,2025-05-15,76.28,Delivered
10548,34,2025-04-13,81.45,Delivered
10549,583,2025-05-10,90.02,Returned
10550,630,2024-04-09,91.02,Delivered
10551,65,2024-02-26,12.49,Delivered
10552,765,2023-12-27,110.56,Returned
10553,337,2025-05-07,126.69,Delivered
10554,50,2025-01-19,34.44,Delivered
10555,719,2024-12-28,5.0,Returned
10556,314,2023-12-13,57.73,Delivered
10557,969,2022-12-28,78.76,Delivered
10558,481,2025-04-11,107.44,Delivered
10559,846,2025-06-29,18.8,Delivered
10560,393,2025-05-30,74.4,Delivered
10561,416,2025-05-01,94.41,Returned
10562,630,2025-04-08,44.4,Delivered
10563,849,2025-07-04,39.48,Delivered
10564,11,2025-03-20,5.0,Delivered
10565,401,2024-08-19,88.95,Delivered
10566,220,2024-06-20,76.2,Delivered
10567,969,2024-01-11,79.99,Delivered
10568,743,2023-06-16,103.59,Delivered
10569,410,2025-03-04,80.0,Delivered
10570,356,2023-12-18,62.84,Delivered
10571,184,2025-06-09,142.45,Delivered
10572,924,2025-02-06,102.47,Delivered
10573,462,2024-11-18,72.04,Delivered
10574,555,2025-06-30,79.86,Delivered
10575,112,2025-06-27,41.11,Delivered
10576,37,2023-07-29,5.0,Delivered
10577,742,2023-12-22,21.21,Delivered
10578,103,2024-08-05,72.1,Delivered
10579,728,2023-08-08,19.78,Delivered
10580,107,2024-05-10,113.57,Delivered
10581,25,2025-02-11,88.14,Cancelled
10582,187,2023-06-14,106.37,Delivered
10583,680,2025-03-03,81.18,Delivered
10584,259,2025-04-06,19.0,Delivered
10585,58,2024-05-19,77.35,Delivered
10586,646,2023-12-31,62.42,Delivered
10587,669,2025-05-06,45.55,Delivered
10588,488,2024-12-04,130.74,Delivered
10589,979,2025-05-08,85.55,Delivered
10590,664,2022-09-08,95.39,Delivered
10591,529,2025-07-13,120.38,Delivered
10592,680,2024-10-08,124.6,Delivered
10593,735,2024-11-10,86.81,Delivered
10594,899,2024-12-27,54.41,Returned
10595,381,2025-01-27,70.49,Delivered
10596,932,2025-01-27,84.35,Delivered
10597,186,2024-10-21,25.08,Delivered
10598,639,2024-10-10,91.24,Delivered
10599,140,2024-04-03,23.13,Delivered
10600,712,2025-06-03,41.92,Delivered
10601,837,2024-07-24,69.81,Delivered
10602,929,2025-07-07,116.43,Delivered
10603,921,2025-06-16,89.47,Delivered
10604,367,2023-01-06,99.67,Delivered
10605,783,2024-11-06,77.94,Delivered
10606,793,2023-09-30,81.92,Delivered
10607,277,2025-04-22,75.37,Returned
10608,659,2025-04-18,104.56,Delivered
10609,747,2024-11-05,104.22,Delivered
10610,99,2025-03-05,69.0,Delivered
10611,137,2025-05-31,66.58,Delivered
10612,626,2025-04-01,83.49,Returned
10613,962,2025-06-07,86.31,Delivered
10614,641,2025-04-25,131.53,Delivered
10615,169,2025-07-10,87.01,Delivered
10616,599,2025-05-12,124.03,Delivered
10617,456,2025-04-04,67.74,Delivered
10618,220,2023-12-01,93.69,Delivered
10619,422,2025-07-14,78.99,Delivered
10620,766,2025-03-07,74.28,Delivered
10621,823,2024-02-18,159.51,Returned
10622,88,2025-03-19,33.25,Delivered
10623,318,2025-01-20,38.15,Cancelled
10624,45,2025-04-17,114.87,Delivered
10625,462,2024-01-21,93.65,Delivered
10626,897,2024-04-22,146.38,Delivered
10627,465,2025-02-25,48.64,Delivered
10628,850,2023-07-25,24.04,Delivered
10629,886,2024-05-06,95.74,Delivered
10630,658,2024-03-25,90.83,Cancelled
10631,563,2024-06-29,110.59,Delivered
10632,740,2025-07-06,18.68,Delivered
10633,547,2025-06-30,5.0,Delivered
10634,638,2024-09-10,78.19,Delivered
10635,376,2025-02-23,61.27,Delivered
10636,932,2024-07-01,80.93,Delivered
10637,276,2025-04-07,93.02,Delivered
10638,876,2025-03-06,11.75,Delivered
10639,566,2024-11-16,27.62,Delivered
10640,130,2025-05-31,134.69,Cancelled
10641,944,2024-11-16,52.96,Delivered
10642,966,2024-10-11,36.29,Delivered
10643,203,2025-04-01,81.59,Delivered
10644,231,2024-08-06,131.89,Delivered
10645,171,2025-07-02,113.03,Delivered
10646,786,2025-06-18,74.31,Delivered
10647,539,2024-05-15,123.57,Returned
10648,800,2023-10-13,111.47,Delivered
10649,30,2024-02-25,101.18,Returned
10650,772,2022-10-25,98.78,Returned
10651,617,2025-07-02,92.67,Delivered
10652,412,2025-04-12,106.87,Delivered
10653,51,2025-02-11,112.06,Delivered
10654,465,2024-11-29,107.97,Delivered
10655,198,2024-07-16,150.68,Delivered
10656,128,2024-05-07,51.88,Cancelled
10657,252,2025-02-21,74.5,Returned
10658,836,2024-09-19,111.83,Delivered
10659,734,2025-04-07,125.23,Delivered
10660,36,2025-05-22,35.21,Delivered
10661,698,2023-11-28,149.56,Delivered
10662,177,2025-05-26,5.0,Delivered
10663,971,2024-10-15,77.83,Cancelled
10664,51,2024-08-02,137.42,Delivered
10665,319,2025-07-02,98.43,Delivered
10666,830,2025-03-08,41.47,Delivered
10667,789,2024-05-19,121.06,Cancelled
10668,355,2024-06-26,113.51,Delivered
10669,419,2024-02-23,88.02,Cancelled
10670,447,2025-07-06,35.52,Returned
10671,295,2025-05-10,136.55,Delivered
10672,365,2024-08-12,139.58,Returned
10673,929,2025-02-06,5.0,Delivered
10674,843,2025-06-25,127.31,Cancelled
10675,849,2025-06-07,59.94,Delivered
10676,91,2025-03-30,80.52,Delivered
10677,822,2025-03-21,103.91,Delivered
10678,933,2024-03-19,20.64,Returned
10679,863,2025-06-30,45.26,Delivered
10680,523,2025-07-09,51.42,Delivered
10681,323,2025-04-07,17.38,Cancelled
10682,596,2025-07-13,98.26,Delivered
10683,248,2023-09-15,94.58,Delivered
10684,586,2024-02-15,45.89,Delivered
10685,616,2024-02-26,116.99,Delivered
10686,853,2023-07-08,122.05,Delivered
10687,60,2025-06-27,42.0,Delivered
10688,139,2023-10-14,77.19,Delivered
10689,421,2025-06-13,72.3,Cancelled
10690,873,2025-07-04,145.55,Delivered
10691,102,2024-09-22,40.4,Delivered
10692,782,2024-06-21,48.38,Cancelled
10693,407,2025-05-09,98.71,Delivered
10694,82,2023-07-31,105.8,Delivered
10695,525,2025-01-14,86.27,Delivered
10696,877,2025-07-05,52.1,Delivered
10697,67,2025-05-18,106.45,Cancelled
10698,688,2025-01-30,53.41,Delivered
10699,755,2025-02-12,32.24,Delivered
10700,44,2025-02-02,85.22,Delivered
10701,70,2024-03-08,89.05,Delivered
10702,235,2023-06-15,49.53,Delivered
10703,763,2024-08-13,72.79,Delivered
10704,394,2025-02-23,31.63,Delivered
10705,653,2024-10-27,61.94,Delivered
10706,266,2024-04-06,68.32,Delivered
10707,270,2025-04-03,75.39,Delivered
10708,153,2025-04-05,45.11,Delivered
10709,296,2025-05-03,49.35,Delivered
10710,624,2025-07-05,52.6,Delivered
10711,557,2025-05-18,54.01,Delivered
10712,744,2025-06-03,60.78,Delivered
10713,792,2025-04-19,168.07,Delivered
10714,704,2025-04-18,55.0,Delivered
10715,217,2024-08-26,97.83,Returned
10716,409,2023-07-10,57.66,Delivered
10717,719,2025-01-24,95.24,Delivered
10718,772,2023-05-07,113.69,Delivered
10719,11,2025-03-06,96.69,Delivered
10720,431,2025-04-24,66.82,Delivered
10721,253,2023-10-13,96.46,Cancelled
10722,58,2025-02-04,46.76,Delivered
10723,808,2023-11-03,157.6,Delivered
10724,879,2024-10-11,79.66,Delivered
10725,161,2024-04-09,5.0,Delivered
10726,12,2024-11-22,70.44,Delivered
10727,593,2025-07-10,58.17,Delivered
10728,627,2025-04-27,44.42,Delivered
10729,986,2024-10-07,69.36,Delivered
10730,749,2024-11-14,95.4,Delivered
10731,712,2025-04-26,104.39,Cancelled
10732,941,2023-05-16,129.26,Delivered
10733,46,2025-03-13,72.11,Delivered
10734,543,2025-05-04,69.39,Delivered
10735,710,2025-05-17,115.68,Delivered
10736,577,2024-01-13,66.13,Delivered
10737,558,2025-06-20,53.71,Delivered
10738,783,2024-03-07,87.44,Delivered
10739,258,2025-04-25,5.0,Delivered
10740,812,2024-01-16,87.26,Delivered
10741,880,2025-06-08,151.47,Delivered
10742,515,2025-07-01,30.7,Delivered
10743,989,2024-11-11,137.86,Delivered
10744,904,2024-08-02,34.33,Delivered
10745,218,2025-07-11,101.34,Delivered
10746,74,2025-01-12,80.11,Delivered
10747,458,2024-01-04,68.33,Delivered
10748,150,2025-01-20,109.95,Delivered
10749,895,2025-01-01,49.87,Delivered
10750,765,2025-07-08,138.65,Returned
10751,82,2024-02-02,18.09,Delivered
10752,616,2025-01-16,86.95,Delivered
10753,478,2025-07-14,48.38,Delivered
10754,31,2025-07-08,37.63,Delivered
10755,637,2025-07-03,72.88,Returned
10756,317,2025-06-14,57.27,Delivered
10757,205,2025-01-07,51.25,Delivered
10758,68,2025-06-29,37.4,Delivered
10759,277,2024-11-10,83.37,Delivered
10760,319,2025-01-20,69.12,Delivered
10761,954,2025-02-27,14.24,Delivered
10762,626,2023-11-07,136.72,Delivered
10763,563,2025-05-18,80.2,Cancelled
10764,474,2023-07-22,78.28,Delivered
10765,888,2025-06-09,71.46,Delivered
10766,516,2025-05-27,5.0,Delivered
10767,970,2025-05-06,143.35,Delivered
10768,545,2024-07-20,58.26,Delivered
10769,447,2025-07-10,5.0,Delivered
10770,228,2025-04-26,52.69,Delivered
10771,678,2025-03-22,114.38,Delivered
10772,331,2023-09-14,79.95,Delivered
10773,94,2025-07-13,16.24,Delivered
10774,802,2024-06-02,83.48,Delivered
10775,878,2025-04-25,115.39,Delivered
10776,178,2024-08-14,115.19,Delivered
10777,390,2024-12-27,51.87,Delivered
10778,200,2025-06-30,65.65,Delivered
10779,594,2025-03-05,58.98,Returned
10780,882,2025-06-22,83.49,Delivered
10781,228,2025-07-13,112.55,Delivered
10782,414,2023-10-06,124.91,Delivered
10783,359,2025-05-25,34.81,Delivered
10784,656,2024-12-24,104.19,Delivered
10785,969,2023-08-19,86.23,Delivered
10786,119,2025-06-15,61.56,Delivered
10787,348,2024-10-02,72.83,Delivered
10788,451,2024-07-28,37.51,Delivered
10789,926,2024-01-07,101.46,Delivered
10790,871,2023-04-03,30.62,Delivered
10791,259,2025-03-18,126.82,Delivered
10792,926,2024-09-09,105.32,Delivered
10793,893,2024-02-20,21.93,Delivered
10794,89,2024-12-02,105.66,Delivered
10795,994,2023-11-29,36.24,Delivered
10796,723,2025-05-04,81.86,Delivered
10797,904,2024-08-29,74.76,Delivered
10798,438,2024-07-27,128.56,Delivered
10799,255,2025-07-10,45.96,Delivered
10800,580,2024-10-09,159.47,Delivered
10801,628,2025-05-04,134.93,Returned
10802,656,2025-05-31,24.33,Delivered
10803,831,2024-10-21,57.88,Delivered
10804,373,2025-06-27,102.38,Cancelled
10805,870,2025-06-09,90.5,Delivered
10806,660,2024-06-20,101.15,Delivered
10807,680,2025-02-27,80.88,Delivered
10808,655,2024-01-26,83.79,Delivered
10809,780,2024-02-22,142.46,Delivered
10810,594,2025-04-27,85.89,Delivered
10811,361,2023-10-05,87.54,Delivered
10812,345,2025-07-04,81.17,Delivered
10813,759,2025-06-28,149.45,Delivered
10814,177,2025-03-08,21.71,Delivered
10815,109,2023-05-26,133.48,Delivered
10816,133,2024-11-26,103.57,Delivered
10817,993,2025-06-19,162.76,Delivered
10818,935,2024-12-05,47.99,Delivered
10819,23,2025-02-08,50.72,Delivered
10820,586,2023-02-25,75.67,Cancelled
10821,242,2024-08-12,71.18,Delivered
10822,20,2025-04-20,157.74,Delivered
10823,579,2024-11-23,19.53,Delivered
10824,316,2025-05-07,28.94,Delivered
10825,578,2025-05-18,99.3,Delivered
10826,523,2024-12-31,95.18,Returned
10827,96,2025-05-26,45.95,Delivered
10828,86,2024-03-08,80.48,Delivered
10829,117,2025-05-19,71.97,Delivered
10830,805,2024-07-16,103.7,Delivered
10831,502,2024-08-07,109.82,Delivered
10832,844,2024-11-29,78.94,Delivered
10833,939,2024-04-13,110.86,Delivered
10834,699,2025-01-07,162.47,Delivered
10835,262,2024-02-28,82.78,Delivered
10836,758,2025-03-28,71.65,Delivered
10837,203,2024-12-07,49.75,Delivered
10838,620,2024-05-28,130.29,Delivered
10839,934,2023-09-12,133.47,Cancelled
10840,383,2025-01-27,129.57,Delivered
10841,313,2025-05-14,28.42,Delivered
10842,160,2025-01-21,81.83,Delivered
10843,807,2024-04-16,44.61,Delivered
10844,417,2023-01-26,89.99,Delivered
10845,940,2023-06-30,17.32,Delivered
10846,523,2025-04-19,17.92,Delivered
10847,193,2024-06-15,117.26,Delivered
10848,208,2025-07-09,39.88,Delivered
10849,129,2025-03-08,88.5,Delivered
10850,850,2024-10-14,69.86,Delivered
10851,548,2025-06-06,57.09,Delivered
10852,225,2025-03-12,59.33,Delivered
10853,58,2024-11-12,111.62,Returned
10854,200,2025-05-31,5.0,Delivered
10855,704,2024-06-01,94.49,Delivered
10856,578,2025-07-14,49.17,Returned
10857,232,2023-04-11,65.09,Cancelled
10858,191,2025-05-28,93.61,Delivered
10859,198,2025-04-01,77.9,Delivered
10860,805,2024-06-02,55.83,Delivered
10861,649,2025-01-27,58.8,Cancelled
10862,503,2025-07-01,57.15,Delivered
10863,734,2025-04-04,9.54,Returned
10864,351,2024-12-13,126.74,Delivered
10865,598,2024-12-14,117.07,Delivered
10866,169,2023-06-13,23.53,Delivered
10867,54,2025-06-03,5.0,Delivered
10868,124,2025-05-05,59.93,Delivered
10869,853,2024-09-05,21.08,Delivered
10870,954,2025-02-02,111.99,Delivered
10871,165,2025-05-05,52.39,Delivered
10872,755,2024-10-04,9.59,Delivered
10873,460,2024-12-23,7.99,Delivered
10874,830,2024-12-05,101.36,Delivered
10875,974,2025-05-02,43.61,Delivered
10876,259,2024-09-28,33.0,Delivered
10877,277,2025-05-22,58.84,Delivered
10878,699,2025-05-21,86.99,Delivered
10879,300,2024-01-23,87.26,Returned
10880,473,2025-06-21,62.62,Delivered
10881,788,2025-03-23,63.4,Delivered
10882,375,2023-11-07,111.15,Delivered
10883,531,2023-11-04,88.07,Delivered
10884,639,2025-01-03,70.2,Delivered
10885,614,2025-07-12,98.53,Returned
10886,549,2024-02-16,106.92,Delivered
10887,60,2025-06-22,77.9,Delivered
10888,735,2025-01-24,9.33,Delivered
10889,288,2024-10-16,125.17,Delivered
10890,896,2024-03-29,48.22,Cancelled
10891,164,2024-11-15,40.54,Delivered
10892,62,2025-06-13,29.87,Delivered
10893,825,2025-04-22,89.59,Delivered
10894,408,2025-06-09,145.9,Delivered
10895,489,2024-03-01,91.92,Returned
10896,683,2023-10-28,45.6,Delivered
10897,129,2025-02-28,111.66,Delivered
10898,647,2025-05-13,18.2,Delivered
10899,975,2024-10-28,145.03,Returned
10900,210,2025-03-12,27.07,Delivered
10901,454,2024-10-12,70.18,Delivered
10902,16,2024-10-24,106.11,Cancelled
10903,614,2025-07-06,58.9,Delivered
10904,470,2023-07-30,25.55,Delivered
10905,876,2025-04-13,67.4,Delivered
10906,820,2025-06-04,94.93,Returned
10907,421,2025-03-28,16.7,Delivered
10908,327,2023-11-29,52.68,Returned
10909,465,2024-11-26,100.91,Delivered
10910,932,2025-04-13,44.82,Delivered
10911,717,2025-06-12,51.81,Delivered
10912,388,2024-12-18,166.79,Delivered
10913,986,2024-02-13,23.53,Delivered
10914,606,2024-03-24,74.52,Delivered
10915,776,2025-06-20,35.76,Delivered
10916,435,2025-06-11,16.35,Delivered
10917,250,2024-12-20,5.0,Delivered
10918,683,2024-08-25,84.91,Delivered
10919,401,2024-07-02,114.95,Returned
10920,947,2025-07-10,5.0,Delivered
10921,872,2024-04-27,64.27,Delivered
10922,559,2024-11-05,137.33,Delivered
10923,633,2024-12-20,121.46,Cancelled
10924,49,2024-06-04,99.57,Delivered
10925,766,2025-07-13,96.94,Delivered
10926,774,2025-04-23,15.74,Delivered
10927,523,2025-02-20,133.2,Delivered
10928,361,2025-07-01,33.26,Delivered
10929,761,2025-03-02,86.54,Delivered
10930,591,2024-06-20,116.02,Delivered
10931,192,2024-12-01,147.52,Delivered
10932,962,2025-06-19,85.33,Delivered
10933,983,2025-06-24,93.59,Delivered
10934,200,2025-06-10,75.31,Delivered
